,ID,Component_Type,Manufacturer,Installation_Date,Traffic_Load,CPU_Usage,Memory_Usage,Temperature,Failure_Type,Failure_Timestamp,Failure_Duration_Hours,Maintenance_Activity,Maintenance_Date,Maintenance_Cost
4967,N4968,firewall,Dell,2012-07-29,85.30476574955573,82.56828180252701,59.34365884693346,45.78443822282991,configuration,2022-05-04,23,upgrade,2023-04-07,331.3674622279964
4968,N4969,firewall,Juniper,2013-06-22,90.29117716135444,73.82583591907576,7.91805159308876,20.47639452919875,hardware,2023-05-26,2,inspection,2023-10-16,947.5814866569219
4969,N4970,router,Juniper,2016-07-20,91.5439950655833,19.203406677225022,79.90172860082822,22.059527261972995,hardware,2022-01-27,8,upgrade,2023-11-12,470.86665472757
4970,N4971,load balancer,HP,2017-02-06,55.48471522887218,66.79312166325317,60.80068633232474,49.12202728405269,hardware,2022-09-25,12,upgrade,2023-07-16,427.8304859568127
4971,N4972,load balancer,Cisco,2013-03-14,13.738695963297543,23.191648727298187,49.109315417944835,39.36870508081285,hardware,2022-03-20,18,upgrade,2022-02-27,543.8933539957793
4972,N4973,firewall,Dell,2014-08-31,66.0694476384463,73.26205610044137,95.08334079185676,3.007117163264245,hardware,2023-08-02,12,repair,2023-05-28,651.5051666917134
4973,N4974,load balancer,Juniper,2013-08-23,98.39584778852169,8.513151148357812,81.58053203258604,32.79681909758474,hardware,2022-06-01,4,upgrade,2023-04-14,449.7215999868114
4974,N4975,router,Juniper,2017-10-06,14.760084167355869,51.01796908487286,11.455180907031448,16.702275574341392,hardware,2023-08-09,5,inspection,2022-01-24,461.3087579519758
4975,N4976,switch,Cisco,2018-03-01,29.379562515562696,62.460903781017876,85.20658678257553,39.136201605540975,software,2022-03-07,23,inspection,2022-03-05,130.6160524120645
4976,N4977,switch,Dell,2015-03-25,95.85066549802333,29.34024559154037,27.560372757036067,6.091256268527462,software,2022-06-27,18,upgrade,2022-05-13,761.6231331529006
4977,N4978,switch,HP,2010-01-19,51.04093839224119,35.20631888972964,19.262872309438293,26.889636850382363,software,2023-01-09,2,upgrade,2023-05-06,743.107009528998
4978,N4979,firewall,HP,2012-10-24,52.665541584413134,78.85832770001826,42.76365642765102,1.7362658643812479,software,2023-03-13,20,upgrade,2022-07-18,263.83756784025195
4979,N4980,firewall,HP,2018-01-17,86.68371701610386,6.164636398447554,62.751740328902386,36.87731590938236,software,2023-06-07,15,upgrade,2022-11-23,224.07612739767671
4980,N4981,load balancer,Dell,2011-09-24,65.25457393409629,97.28138231524974,23.94662678495739,35.8845125053588,software,2023-01-20,5,repair,2022-12-02,499.0567573476452
4981,N4982,switch,Dell,2010-03-13,97.92584540361717,47.9694622934374,36.854504057763634,1.3769352835059645,configuration,2022-12-04,20,inspection,2023-05-27,134.71708042407502
4982,N4983,firewall,HP,2013-04-09,96.20886002058701,23.194359896838503,62.159214961022045,42.27337329856216,software,2023-02-02,17,repair,2023-02-16,708.7342461557653
4983,N4984,router,Cisco,2012-03-05,0.9389337986791091,41.52522343036574,5.49062636560389,23.793819038125047,hardware,2023-10-25,9,upgrade,2023-03-03,818.2851351435525
4984,N4985,firewall,HP,2014-02-17,82.32238636217188,12.336559153081295,57.26815273454833,39.71688040533826,hardware,2023-09-15,20,inspection,2022-04-12,639.7591427415119
4985,N4986,router,Juniper,2014-02-03,81.90776387508153,61.52818954468928,22.47632618128198,40.494785261791954,software,2022-01-13,3,upgrade,2022-10-23,841.1232333621036
4986,N4987,firewall,Dell,2015-11-16,1.8892093779471653,58.39897257722411,50.501594252311385,24.98757697658498,configuration,2022-04-07,10,upgrade,2023-05-15,113.06078453420723
4987,N4988,router,HP,2016-12-15,56.36536748178871,78.01442411261125,28.697100475617244,43.45602801398849,hardware,2023-05-29,23,inspection,2023-07-20,770.9241588699128
4988,N4989,router,Dell,2012-06-21,53.02335894161493,62.40937448086905,83.55632463693932,11.311492075547097,configuration,2022-01-09,8,repair,2022-03-03,204.97167597707505
4989,N4990,firewall,Juniper,2016-06-27,98.82864880394851,87.60056716189743,40.80782438706997,49.429488858195135,software,2022-06-07,12,repair,2022-09-02,426.7842838287746
4990,N4991,firewall,Cisco,2013-10-17,58.61248414999908,67.07866860032544,77.4507962802082,16.896091428251587,hardware,2023-02-20,21,repair,2023-01-14,171.79360339215285
4991,N4992,switch,HP,2013-09-20,13.334793737095785,74.28433167738899,16.369443446456998,30.24378752863167,software,2022-12-03,13,repair,2023-10-09,290.43149178021986
4992,N4993,router,Cisco,2010-01-03,57.328244295920626,81.83235480280959,7.012830712608253,22.54732744831521,hardware,2022-04-29,23,repair,2022-09-07,607.3790362928678
4993,N4994,switch,Juniper,2014-03-17,4.496340968979828,89.7097488728148,81.13898602160943,14.996298139854463,configuration,2022-11-07,4,inspection,2022-06-10,944.8124658261487
4994,N4995,firewall,Juniper,2012-12-01,6.690778960116939,15.059597441114114,10.239437895775405,10.617091870937218,hardware,2023-05-09,22,inspection,2022-10-07,879.4939154403883
4995,N4996,load balancer,Dell,2015-07-12,14.254794941538396,62.867052507805234,49.00024119044078,9.693470787066088,software,2023-01-08,17,repair,2023-07-08,369.89468789672645
4996,N4997,router,Cisco,2010-12-27,14.151232675025383,20.0216504181872,77.41968519944066,13.706628707178254,software,2023-01-12,6,repair,2022-10-16,438.4053129820809
4997,N4998,router,Juniper,2014-07-18,8.42189333638137,0.3821756948803712,1.1739828598311353,6.647128565223953,hardware,2023-07-28,20,inspection,2022-09-10,574.807338657381
4998,N4999,router,Dell,2013-10-23,18.673704373157697,95.83254127850185,52.7331901643919,28.926813971070388,configuration,2023-09-08,4,repair,2022-12-06,120.49042877395298
4999,N5000,switch,Juniper,2012-05-07,22.277911582443288,28.68744135470065,65.29006791782858,19.89197699250363,software,2022-02-06,22,repair,2023-04-30,656.3669350640716
5000,N5001,firewall,Juniper,2014-04-06,28.25959230569268,11.074115896518855,40.45893929126264,39.972895726268774,configuration,2023-10-18,17,upgrade,2022-08-19,957.6206622196347
5001,N5002,router,Dell,2012-09-18,50.7706862661066,25.70206621913519,47.01191524049665,49.057629206229095,software,2022-12-16,2,inspection,2022-06-23,539.6033551833955
5002,N5003,load balancer,HP,2018-02-20,4.960920639935695,36.05873379958622,32.330338324177475,16.03689909481707,configuration,2022-07-08,5,inspection,2022-11-21,539.2548113359323
5003,N5004,router,HP,2011-08-03,94.83354518342776,22.64041634341426,93.34320729151351,22.227095416454105,configuration,2023-01-10,17,upgrade,2023-04-05,639.0392844308856
5004,N5005,switch,Cisco,2011-06-08,26.43976502509675,9.712230079682694,14.79887904889251,1.7170520745336426,configuration,2022-09-16,6,inspection,2022-01-31,704.8693637459171
5005,N5006,switch,Dell,2015-01-20,48.871619350086824,39.42783084545465,63.321245210433815,7.56771893917711,software,2023-07-13,10,upgrade,2022-04-22,664.4624217557256
5006,N5007,router,Cisco,2013-12-16,46.9555863624229,74.58877326320919,72.270322611678,11.33642911273669,software,2023-08-06,8,repair,2023-12-27,409.8762642180712
5007,N5008,switch,Cisco,2011-10-19,92.85540353896566,1.9684123932970032,51.353620047338296,19.051438754670798,hardware,2023-10-30,2,upgrade,2023-09-01,685.3289935563964
5008,N5009,router,Juniper,2012-09-21,55.29469537728241,53.31809770632824,12.55555133275057,38.62450642093171,configuration,2023-03-26,11,upgrade,2023-10-15,700.2272269911733
5009,N5010,switch,Dell,2017-11-10,30.302946857729463,72.23859656114176,94.49087909632284,6.251667463244664,hardware,2022-04-07,17,inspection,2023-12-23,642.0434819561325
5010,N5011,firewall,Cisco,2013-05-03,68.96953693316568,49.89891573353016,73.90243722361967,46.954900632587155,configuration,2022-03-29,11,inspection,2023-06-08,123.38868951398146
5011,N5012,load balancer,Juniper,2015-03-07,14.181536109841087,46.05545924676443,11.085156385797513,28.60256321837203,software,2022-02-10,23,inspection,2022-03-08,640.7946917909566
5012,N5013,load balancer,Dell,2015-11-21,88.40532737301746,39.144501706566636,60.39421727229748,32.580738299262876,software,2023-02-11,14,upgrade,2022-04-17,918.689949793493
5013,N5014,load balancer,HP,2010-04-04,70.88240774504123,71.90451336691028,27.233945226343103,18.660976967581327,software,2023-08-21,14,upgrade,2022-01-13,730.7789328199004
5014,N5015,router,Dell,2012-04-16,3.2328314115681267,36.41807021016541,53.223769082794945,19.429605009445343,hardware,2023-11-09,19,repair,2022-01-09,229.21355881249374
5015,N5016,switch,Juniper,2015-04-28,62.62250620720763,36.42005381738409,99.34532452300009,13.698422586447695,configuration,2022-09-14,16,repair,2023-05-24,334.56847789894493
5016,N5017,firewall,Dell,2012-09-16,94.89947696912371,11.218721852104718,68.81273140564787,16.182386295982482,configuration,2023-08-22,17,upgrade,2022-01-25,184.21791706183413
5017,N5018,router,Juniper,2013-11-28,31.280664293567618,85.83771031042191,3.3789302386719067,8.355165803313236,software,2022-05-18,12,upgrade,2022-06-15,315.08722287813487
5018,N5019,load balancer,Cisco,2017-12-19,81.01540472610601,6.714412461921205,26.914362620663248,45.22515764161136,hardware,2023-06-15,1,upgrade,2022-06-28,761.3845494115309
5019,N5020,router,HP,2014-03-13,22.19402255481684,83.63996977745228,43.33022814246782,43.06958992134763,software,2022-01-01,4,repair,2022-01-11,304.7695748175749
5020,N5021,firewall,Juniper,2011-09-17,56.752870737075234,41.836981211622515,33.557834794800144,11.822977030678278,hardware,2022-08-30,13,upgrade,2022-03-05,563.6832264271011
5021,N5022,switch,HP,2014-03-25,6.076507189589164,77.85897004102651,26.607584457043597,47.855937169287,hardware,2023-02-23,6,repair,2023-03-03,243.99752077747846
5022,N5023,firewall,HP,2010-08-07,79.66428073567373,37.4648117204579,61.91300348313894,29.25636635313279,software,2023-08-21,13,inspection,2022-06-13,354.51723716481183
5023,N5024,switch,Juniper,2012-12-21,59.241560161295794,24.914964666781646,70.94267943887736,20.046443388757666,software,2023-03-10,5,repair,2023-08-26,318.8810341379303
5024,N5025,router,Cisco,2016-12-04,7.541807726865867,89.56413190928288,84.56122334313092,40.374080007452,software,2022-09-29,22,inspection,2023-06-09,812.8570203523384
5025,N5026,load balancer,Cisco,2011-11-20,7.278073589873624,45.71146385322068,46.55094969987068,32.38833856556182,hardware,2023-04-14,2,upgrade,2022-05-21,859.9441695998706
5026,N5027,firewall,Dell,2010-01-03,2.624140699572808,98.12352691163841,31.63374041064665,44.43008653495212,hardware,2022-03-01,11,repair,2023-09-07,807.3058099748129
5027,N5028,router,Juniper,2011-05-03,80.67255075407111,42.87967262593694,69.95679828563229,35.57119543858687,configuration,2023-12-13,13,upgrade,2022-12-16,315.4469999041025
5028,N5029,load balancer,Dell,2013-01-27,15.018714777022613,66.71426956297321,28.722797763925545,38.8215941186534,hardware,2022-08-28,20,repair,2023-03-26,249.20494774912643
5029,N5030,switch,HP,2010-10-23,60.27215096463805,65.59046329453385,85.14394530889501,20.044485488415088,configuration,2022-02-21,14,upgrade,2022-06-18,764.6074240699943
5030,N5031,firewall,Dell,2010-12-26,6.596383954016272,95.31554746998407,13.787949701969971,21.124945893990333,configuration,2023-11-28,3,inspection,2022-12-25,762.3018253396848
5031,N5032,firewall,Juniper,2015-04-03,19.908491214054546,14.588273495926574,58.62411115470108,4.273193594102093,software,2022-08-21,16,upgrade,2023-07-20,332.0397415153603
5032,N5033,switch,Dell,2012-01-15,96.77044220968229,92.06472994177066,9.180187190319755,19.822821405942026,software,2022-02-06,12,upgrade,2022-10-16,348.21230590319385
5033,N5034,firewall,Dell,2016-02-06,29.724372920530605,50.41489046614582,86.52779865880082,19.53938379677384,software,2022-05-03,20,upgrade,2023-04-14,192.77362803100817
5034,N5035,router,Dell,2011-08-02,86.9664777832162,84.01068928128488,66.9110571684053,1.9390547442757922,software,2022-01-08,2,upgrade,2022-08-27,522.8424339287614
5035,N5036,load balancer,Cisco,2015-02-14,22.722634263856754,78.21806208545833,33.51335369188837,3.279332598405377,software,2023-12-29,14,inspection,2022-06-11,502.54487844726196
5036,N5037,firewall,HP,2016-09-14,91.27022230067965,77.90767142433911,9.0639209107506,31.860779054139854,software,2023-09-30,13,upgrade,2023-01-25,429.3481363900344
5037,N5038,firewall,Juniper,2012-11-10,35.74338221979355,72.19511369985968,72.3138640028223,47.37546237699644,hardware,2022-12-29,8,repair,2023-01-07,752.7142091800433
5038,N5039,router,HP,2015-04-08,48.37943853429203,21.89262768300553,15.025038734538088,47.79377887457189,configuration,2023-07-18,10,inspection,2022-06-04,570.5131593813165
5039,N5040,router,Juniper,2016-12-19,60.59177121177169,77.19764750931492,66.68013767715415,39.01077505573636,software,2023-07-03,22,inspection,2022-06-30,974.5555218984205
5040,N5041,load balancer,Cisco,2014-06-03,97.74454185539702,49.02577892970379,12.244362790477059,24.439886789505273,software,2022-03-03,17,repair,2022-07-04,316.0323912699188
5041,N5042,switch,Juniper,2017-04-12,37.04294078888651,64.43368924756123,82.3514970495349,40.4373269873531,hardware,2022-06-13,9,upgrade,2022-02-22,942.7199361455973
5042,N5043,load balancer,Juniper,2014-01-04,64.18802956942686,51.98587384718639,45.362306879068846,16.949124197381167,hardware,2023-01-29,1,upgrade,2022-02-12,148.438511728038
5043,N5044,firewall,HP,2011-07-01,25.68468010785885,71.05887231017867,33.06980606797164,15.049387149601706,software,2022-11-04,9,repair,2022-11-18,138.50888139903134
5044,N5045,load balancer,Dell,2014-11-06,55.65822343901491,71.9886423301912,63.348117740416555,7.308454513175938,configuration,2022-11-22,11,upgrade,2022-01-29,557.9034031964759
5045,N5046,switch,Cisco,2016-11-12,42.97042305962159,31.48573171602488,49.31314143691545,16.78383681137386,configuration,2022-07-18,18,upgrade,2023-05-11,194.15950675880157
5046,N5047,load balancer,Juniper,2017-04-24,2.1844627035503383,73.77521827551165,97.29138950827242,27.396818602179017,configuration,2022-03-18,16,inspection,2022-07-17,360.34221029707317
5047,N5048,firewall,Juniper,2013-01-09,44.169781729087575,83.70305571280451,39.88789938791542,44.74995093622064,configuration,2022-10-23,9,upgrade,2022-09-17,397.4501289276348
5048,N5049,load balancer,Dell,2013-01-25,40.61103919260012,94.81413433918324,65.593549230504,10.833797914777849,configuration,2022-12-02,9,upgrade,2023-03-25,841.505778901618
5049,N5050,load balancer,Cisco,2010-01-09,93.58196518024869,50.68179027503486,36.465227162840705,33.89646888439331,software,2023-06-19,21,inspection,2022-09-21,935.2140665829509
5050,N5051,load balancer,Juniper,2011-09-16,94.76592516986317,39.63917008996572,66.04295723983613,36.96093508413215,hardware,2023-08-05,22,repair,2023-05-10,797.547568517253
5051,N5052,load balancer,HP,2012-09-16,38.03843747382017,16.012001520666463,93.13789139296784,35.801700854229956,software,2023-05-19,20,upgrade,2022-12-05,227.2421556648254
5052,N5053,firewall,HP,2014-04-01,27.70708902709145,79.10732203344969,83.20596186248679,48.12205308437068,hardware,2022-11-12,8,repair,2022-06-17,750.4027024280612
5053,N5054,load balancer,HP,2013-07-09,43.357546513737525,8.026236196848458,29.45632748523255,48.356494434242606,configuration,2023-10-27,5,repair,2023-08-29,425.6167360431222
5054,N5055,router,Cisco,2010-03-18,32.56414464941686,42.31825740541745,80.74755943099738,12.601640396263281,software,2023-02-22,23,inspection,2023-12-03,352.1073794199486
5055,N5056,switch,HP,2016-01-19,60.687714247672794,62.6490970424557,92.47228607982704,11.904987636006886,software,2023-12-20,7,inspection,2022-04-09,124.3708244419444
5056,N5057,firewall,Dell,2017-05-16,52.40687401806798,12.733239384673578,63.6161616929533,44.478995194254026,hardware,2023-09-28,16,repair,2023-08-26,973.6444885257849
5057,N5058,switch,Juniper,2013-06-10,58.894407364385316,79.22439527278765,14.211683875400505,14.825049068092234,hardware,2023-05-22,23,upgrade,2022-01-17,689.6462321300146
5058,N5059,router,Cisco,2017-08-31,5.517400571395115,76.57653018229776,65.65006349763,15.52074391068919,software,2022-09-26,16,inspection,2023-01-10,603.4522463810903
5059,N5060,router,Cisco,2011-05-16,3.932543221821272,1.0653573000528826,50.232313962657116,33.557387481962905,hardware,2022-11-05,4,repair,2023-01-19,314.3580273265243
5060,N5061,load balancer,Cisco,2014-06-28,96.1042601355567,67.35429269441332,38.2288674666583,40.16121816359248,software,2022-12-31,16,inspection,2023-12-06,116.03717909606142
5061,N5062,switch,Dell,2017-12-12,34.679046054920725,58.804154590847936,85.84114392915588,21.554797483839405,hardware,2022-06-14,23,repair,2022-11-09,464.3618547720962
5062,N5063,router,Cisco,2016-04-16,70.21895367074407,94.42568208397896,64.17576823584902,3.2425155842998157,hardware,2023-12-13,15,inspection,2022-08-21,244.67601757751711
5063,N5064,firewall,Cisco,2012-07-06,2.9600877416495863,25.441998367219597,0.13662420521466379,35.0917501879533,software,2023-08-19,18,inspection,2023-04-10,791.9487813569963
5064,N5065,firewall,Juniper,2016-01-21,17.141541388971515,54.934520466286486,98.99332768220152,4.294407016060431,configuration,2022-10-17,21,inspection,2022-04-02,313.67649634240223
5065,N5066,router,Juniper,2017-06-07,62.27772903080429,51.51040289190575,65.67652919062729,43.838812745407665,configuration,2022-03-02,11,upgrade,2022-09-10,535.985530063644
5066,N5067,router,HP,2010-04-24,11.602822361255749,64.79559919228983,43.75523019461348,6.171431718349519,hardware,2022-03-24,5,repair,2023-11-30,665.238068238855
